Session,Test_Phase,Sample,Sample_Id,Label,Label_Id,Response,Response_Id
0,i,tustkaki,static/audios/google_synth/tustkaki_2.wav,2002,static/images/2002_5.jpg,2002,static/images/2002_5.jpg
0,i,ratchipis,static/audios/microsoft_synth/ratchipis_1.wav,2023,static/images/2023_8.jpg,2024,static/images/2024_1.jpg
0,i,agenkrat,static/audios/ibm_synth/agenkrat_3.wav,2055,static/images/2055_9.jpg,2004,static/images/2004_0.jpg
0,i,zosipeb,static/audios/microsoft_synth/zosipeb_0.wav,2030,static/images/2030_8.jpg,2048,static/images/2048_7.jpg
0,i,sarnipis,static/audios/google_synth/sarnipis_1.wav,2024,static/images/2024_5.jpg,2051,static/images/2051_5.jpg
0,i,possosip,static/audios/google_synth/possosip_1.wav,2051,static/images/2051_1.jpg,2004,static/images/2004_5.jpg
0,i,lopizerrt,static/audios/ibm_synth/lopizerrt_2.wav,2004,static/images/2004_8.jpg,2048,static/images/2048_0.jpg
0,i,noshillop,static/audios/google_synth/noshillop_1.wav,2025,static/images/2025_6.jpg,2055,static/images/2055_6.jpg
0,i,ciopjuff,static/audios/google_synth/ciopjuff_5.wav,2048,static/images/2048_9.jpg,2025,static/images/2025_0.jpg
0,i,quanmanu,static/audios/microsoft_synth/quanmanu_0.wav,2011,static/images/2011_1.jpg,2011,static/images/2011_1.jpg
0,a,2030,static/images/2030_4.jpg,zosipeb,static/audios/google_synth/zosipeb_3.wav,ratchipis,static/audios/google_synth/ratchipis_2.wav
0,a,2025,static/images/2025_5.jpg,noshillop,static/audios/google_synth/noshillop_5.wav,ciopjuff,static/audios/google_synth/ciopjuff_4.wav
0,a,2002,static/images/2002_7.jpg,tustkaki,static/audios/microsoft_synth/tustkaki_1.wav,tustkaki,static/audios/microsoft_synth/tustkaki_1.wav
0,a,2048,static/images/2048_2.jpg,ciopjuff,static/audios/google_synth/ciopjuff_0.wav,quanmanu,static/audios/ibm_synth/quanmanu_2.wav
0,a,2051,static/images/2051_6.jpg,possosip,static/audios/google_synth/possosip_5.wav,ciopjuff,static/audios/microsoft_synth/ciopjuff_1.wav
0,a,2011,static/images/2011_6.jpg,quanmanu,static/audios/ibm_synth/quanmanu_3.wav,ciopjuff,static/audios/ibm_synth/ciopjuff_3.wav
0,a,2004,static/images/2004_3.jpg,lopizerrt,static/audios/ibm_synth/lopizerrt_3.wav,ciopjuff,static/audios/microsoft_synth/ciopjuff_0.wav
0,a,2024,static/images/2024_0.jpg,sarnipis,static/audios/google_synth/sarnipis_5.wav,ratchipis,static/audios/google_synth/ratchipis_4.wav
0,a,2055,static/images/2055_8.jpg,agenkrat,static/audios/google_synth/agenkrat_3.wav,sarnipis,static/audios/ibm_synth/sarnipis_3.wav
0,a,2023,static/images/2023_3.jpg,ratchipis,static/audios/ibm_synth/ratchipis_2.wav,ciopjuff,static/audios/google_synth/ciopjuff_1.wav
1,i,negahux,static/audios/google_synth/negahux_4.wav,2063,static/images/2063_4.jpg,2063,static/images/2063_4.jpg
1,i,leheacham,static/audios/google_synth/leheacham_5.wav,2035,static/images/2035_2.jpg,2035,static/images/2035_2.jpg
1,i,wilpakar,static/audios/ibm_synth/wilpakar_3.wav,2057,static/images/2057_1.jpg,2057,static/images/2057_1.jpg
1,i,pentzebants,static/audios/google_synth/pentzebants_4.wav,2034,static/images/2034_0.jpg,2034,static/images/2034_0.jpg
1,i,janggasser,static/audios/microsoft_synth/janggasser_0.wav,2007,static/images/2007_9.jpg,2050,static/images/2050_3.jpg
1,i,roglarkak,static/audios/google_synth/roglarkak_2.wav,2009,static/images/2009_7.jpg,2009,static/images/2009_7.jpg
1,i,ipisdoff,static/audios/google_synth/ipisdoff_0.wav,2058,static/images/2058_6.jpg,2058,static/images/2058_6.jpg
1,i,aneddite,static/audios/google_synth/aneddite_1.wav,2046,static/images/2046_7.jpg,2007,static/images/2007_2.jpg
1,i,wisorel,static/audios/ibm_synth/wisorel_0.wav,2032,static/images/2032_8.jpg,2046,static/images/2046_1.jpg
1,i,judpegree,static/audios/google_synth/judpegree_2.wav,2050,static/images/2050_4.jpg,2050,static/images/2050_4.jpg
1,a,2050,static/images/2050_5.jpg,judpegree,static/audios/microsoft_synth/judpegree_1.wav,judpegree,static/audios/microsoft_synth/judpegree_1.wav
1,a,2032,static/images/2032_0.jpg,wisorel,static/audios/google_synth/wisorel_3.wav,wisorel,static/audios/google_synth/wisorel_3.wav
1,a,2058,static/images/2058_7.jpg,ipisdoff,static/audios/ibm_synth/ipisdoff_1.wav,ipisdoff,static/audios/ibm_synth/ipisdoff_1.wav
1,a,2009,static/images/2009_3.jpg,roglarkak,static/audios/ibm_synth/roglarkak_0.wav,roglarkak,static/audios/ibm_synth/roglarkak_0.wav
1,a,2063,static/images/2063_1.jpg,negahux,static/audios/google_synth/negahux_3.wav,negahux,static/audios/google_synth/negahux_3.wav
1,a,2034,static/images/2034_9.jpg,pentzebants,static/audios/ibm_synth/pentzebants_0.wav,pentzebants,static/audios/ibm_synth/pentzebants_0.wav
1,a,2046,static/images/2046_3.jpg,aneddite,static/audios/ibm_synth/aneddite_3.wav,aneddite,static/audios/ibm_synth/aneddite_3.wav
1,a,2007,static/images/2007_6.jpg,janggasser,static/audios/ibm_synth/janggasser_0.wav,wisorel,static/audios/google_synth/wisorel_4.wav
1,a,2035,static/images/2035_8.jpg,leheacham,static/audios/google_synth/leheacham_1.wav,leheacham,static/audios/google_synth/leheacham_1.wav
1,a,2057,static/images/2057_8.jpg,wilpakar,static/audios/google_synth/wilpakar_0.wav,wilpakar,static/audios/google_synth/wilpakar_0.wav
2,i,broosttever,static/audios/google_synth/broosttever_5.wav,2012,static/images/2012_3.jpg,2012,static/images/2012_3.jpg
2,i,tufotest,static/audios/microsoft_synth/tufotest_1.wav,2019,static/images/2019_3.jpg,2019,static/images/2019_3.jpg
2,i,kobatand,static/audios/google_synth/kobatand_0.wav,2027,static/images/2027_4.jpg,2059,static/images/2059_3.jpg
2,i,egrenget,static/audios/google_synth/egrenget_1.wav,2059,static/images/2059_5.jpg,2059,static/images/2059_5.jpg
2,i,updeldos,static/audios/google_synth/updeldos_2.wav,2003,static/images/2003_7.jpg,2003,static/images/2003_7.jpg
2,i,lerengam,static/audios/ibm_synth/lerengam_0.wav,2017,static/images/2017_3.jpg,2017,static/images/2017_3.jpg
2,i,culpblicket,static/audios/ibm_synth/culpblicket_0.wav,2014,static/images/2014_3.jpg,2014,static/images/2014_3.jpg
2,i,hapizerge,static/audios/google_synth/hapizerge_2.wav,2053,static/images/2053_7.jpg,2053,static/images/2053_7.jpg
2,i,akzebar,static/audios/microsoft_synth/akzebar_0.wav,2049,static/images/2049_9.jpg,2049,static/images/2049_9.jpg
2,i,shillgazzer,static/audios/google_synth/shillgazzer_4.wav,2026,static/images/2026_4.jpg,2026,static/images/2026_4.jpg
2,a,2049,static/images/2049_7.jpg,akzebar,static/audios/ibm_synth/akzebar_3.wav,akzebar,static/audios/ibm_synth/akzebar_3.wav
2,a,2003,static/images/2003_3.jpg,updeldos,static/audios/ibm_synth/updeldos_2.wav,updeldos,static/audios/ibm_synth/updeldos_2.wav
2,a,2014,static/images/2014_5.jpg,culpblicket,static/audios/google_synth/culpblicket_2.wav,culpblicket,static/audios/google_synth/culpblicket_2.wav
2,a,2027,static/images/2027_9.jpg,kobatand,static/audios/google_synth/kobatand_3.wav,kobatand,static/audios/google_synth/kobatand_3.wav
2,a,2026,static/images/2026_5.jpg,shillgazzer,static/audios/google_synth/shillgazzer_3.wav,shillgazzer,static/audios/google_synth/shillgazzer_3.wav
2,a,2053,static/images/2053_1.jpg,hapizerge,static/audios/google_synth/hapizerge_0.wav,hapizerge,static/audios/google_synth/hapizerge_0.wav
2,a,2017,static/images/2017_0.jpg,lerengam,static/audios/google_synth/lerengam_0.wav,egrenget,static/audios/microsoft_synth/egrenget_1.wav
2,a,2019,static/images/2019_1.jpg,tufotest,static/audios/google_synth/tufotest_5.wav,tufotest,static/audios/google_synth/tufotest_5.wav
2,a,2012,static/images/2012_7.jpg,broosttever,static/audios/ibm_synth/broosttever_1.wav,broosttever,static/audios/ibm_synth/broosttever_1.wav
2,a,2059,static/images/2059_0.jpg,egrenget,static/audios/ibm_synth/egrenget_2.wav,egrenget,static/audios/ibm_synth/egrenget_2.wav
3,i,smopeagen,static/audios/ibm_synth/smopeagen_0.wav,2018,static/images/2018_7.jpg,2039,static/images/2039_8.jpg
3,i,fiffinsount,static/audios/google_synth/fiffinsount_5.wav,2060,static/images/2060_9.jpg,2018,static/images/2018_8.jpg
3,i,edervab,static/audios/google_synth/edervab_0.wav,2041,static/images/2041_4.jpg,2056,static/images/2056_3.jpg
3,i,manukiv,static/audios/ibm_synth/manukiv_0.wav,2061,static/images/2061_2.jpg,2061,static/images/2061_2.jpg
3,i,sibupoip,static/audios/ibm_synth/sibupoip_1.wav,2056,static/images/2056_6.jpg,2041,static/images/2041_5.jpg
3,i,kakimense,static/audios/google_synth/kakimense_2.wav,2001,static/images/2001_2.jpg,2001,static/images/2001_2.jpg
3,i,osipfimp,static/audios/google_synth/osipfimp_4.wav,2039,static/images/2039_2.jpg,2056,static/images/2056_3.jpg
3,i,yokzios,static/audios/google_synth/yokzios_4.wav,2052,static/images/2052_7.jpg,2052,static/images/2052_7.jpg
3,i,heabcoodle,static/audios/ibm_synth/heabcoodle_3.wav,2029,static/images/2029_6.jpg,2029,static/images/2029_6.jpg
3,i,jutulverff,static/audios/google_synth/jutulverff_0.wav,2054,static/images/2054_0.jpg,2029,static/images/2029_9.jpg
3,a,2061,static/images/2061_0.jpg,manukiv,static/audios/ibm_synth/manukiv_3.wav,osipfimp,static/audios/ibm_synth/osipfimp_2.wav
3,a,2052,static/images/2052_0.jpg,yokzios,static/audios/google_synth/yokzios_0.wav,yokzios,static/audios/google_synth/yokzios_0.wav
3,a,2056,static/images/2056_1.jpg,sibupoip,static/audios/microsoft_synth/sibupoip_1.wav,osipfimp,static/audios/microsoft_synth/osipfimp_1.wav
3,a,2039,static/images/2039_3.jpg,osipfimp,static/audios/google_synth/osipfimp_0.wav,manukiv,static/audios/google_synth/manukiv_3.wav
3,a,2029,static/images/2029_4.jpg,heabcoodle,static/audios/ibm_synth/heabcoodle_2.wav,fiffinsount,static/audios/ibm_synth/fiffinsount_1.wav
3,a,2054,static/images/2054_5.jpg,jutulverff,static/audios/google_synth/jutulverff_2.wav,jutulverff,static/audios/google_synth/jutulverff_2.wav
3,a,2060,static/images/2060_5.jpg,fiffinsount,static/audios/google_synth/fiffinsount_2.wav,heabcoodle,static/audios/google_synth/heabcoodle_1.wav
3,a,2041,static/images/2041_8.jpg,edervab,static/audios/google_synth/edervab_1.wav,fiffinsount,static/audios/ibm_synth/fiffinsount_0.wav
3,a,2018,static/images/2018_0.jpg,smopeagen,static/audios/ibm_synth/smopeagen_1.wav,manukiv,static/audios/google_synth/manukiv_3.wav
3,a,2001,static/images/2001_4.jpg,kakimense,static/audios/google_synth/kakimense_3.wav,kakimense,static/audios/google_synth/kakimense_3.wav
4,i,teverpusp,static/audios/google_synth/teverpusp_3.wav,2040,static/images/2040_9.jpg,2040,static/images/2040_9.jpg
4,i,heacheder,static/audios/google_synth/heacheder_4.wav,2045,static/images/2045_7.jpg,2045,static/images/2045_7.jpg
4,i,wuptreda,static/audios/ibm_synth/wuptreda_0.wav,2016,static/images/2016_6.jpg,2062,static/images/2062_2.jpg
4,i,pizerpru,static/audios/ibm_synth/pizerpru_2.wav,2062,static/images/2062_9.jpg,2015,static/images/2015_5.jpg
4,i,chattenjang,static/audios/microsoft_synth/chattenjang_1.wav,2044,static/images/2044_7.jpg,2042,static/images/2042_9.jpg
4,i,pentantstri,static/audios/ibm_synth/pentantstri_3.wav,2036,static/images/2036_7.jpg,2036,static/images/2036_7.jpg
4,i,fimppizer,static/audios/ibm_synth/fimppizer_0.wav,2022,static/images/2022_6.jpg,2022,static/images/2022_6.jpg
4,i,tanzerposk,static/audios/google_synth/tanzerposk_4.wav,2042,static/images/2042_4.jpg,2033,static/images/2033_3.jpg
4,i,agtifeen,static/audios/google_synth/agtifeen_5.wav,2015,static/images/2015_2.jpg,2015,static/images/2015_2.jpg
4,i,gloopyosp,static/audios/microsoft_synth/gloopyosp_1.wav,2033,static/images/2033_6.jpg,2040,static/images/2040_0.jpg
4,a,2044,static/images/2044_6.jpg,chattenjang,static/audios/google_synth/chattenjang_4.wav,chattenjang,static/audios/google_synth/chattenjang_4.wav
4,a,2045,static/images/2045_6.jpg,heacheder,static/audios/google_synth/heacheder_2.wav,heacheder,static/audios/google_synth/heacheder_2.wav
4,a,2022,static/images/2022_5.jpg,fimppizer,static/audios/google_synth/fimppizer_2.wav,fimppizer,static/audios/google_synth/fimppizer_2.wav
4,a,2042,static/images/2042_8.jpg,tanzerposk,static/audios/google_synth/tanzerposk_5.wav,pentantstri,static/audios/ibm_synth/pentantstri_0.wav
4,a,2016,static/images/2016_2.jpg,wuptreda,static/audios/ibm_synth/wuptreda_3.wav,teverpusp,static/audios/google_synth/teverpusp_5.wav
4,a,2036,static/images/2036_5.jpg,pentantstri,static/audios/ibm_synth/pentantstri_1.wav,pentantstri,static/audios/ibm_synth/pentantstri_1.wav
4,a,2062,static/images/2062_4.jpg,pizerpru,static/audios/google_synth/pizerpru_3.wav,wuptreda,static/audios/google_synth/wuptreda_0.wav
4,a,2015,static/images/2015_1.jpg,agtifeen,static/audios/ibm_synth/agtifeen_2.wav,pizerpru,static/audios/microsoft_synth/pizerpru_1.wav
4,a,2040,static/images/2040_2.jpg,teverpusp,static/audios/microsoft_synth/teverpusp_0.wav,agtifeen,static/audios/ibm_synth/agtifeen_3.wav
4,a,2033,static/images/2033_1.jpg,gloopyosp,static/audios/microsoft_synth/gloopyosp_0.wav,chattenjang,static/audios/microsoft_synth/chattenjang_0.wav
5,i,juffmodi,static/audios/ibm_synth/juffmodi_3.wav,2028,static/images/2028_6.jpg,2028,static/images/2028_6.jpg
5,i,tannindunch,static/audios/google_synth/tannindunch_1.wav,2021,static/images/2021_3.jpg,2021,static/images/2021_3.jpg
5,i,gassprockser,static/audios/google_synth/gassprockser_2.wav,2005,static/images/2005_3.jpg,2005,static/images/2005_3.jpg
5,i,negacvack,static/audios/microsoft_synth/negacvack_1.wav,2010,static/images/2010_0.jpg,2064,static/images/2064_2.jpg
5,i,blicketfoom,static/audios/google_synth/blicketfoom_5.wav,2038,static/images/2038_4.jpg,2038,static/images/2038_4.jpg
5,i,jickmanu,static/audios/google_synth/jickmanu_1.wav,2006,static/images/2006_7.jpg,2006,static/images/2006_7.jpg
5,i,tulverdax,static/audios/ibm_synth/tulverdax_2.wav,2037,static/images/2037_7.jpg,2037,static/images/2037_7.jpg
5,i,poipmodi,static/audios/microsoft_synth/poipmodi_1.wav,2047,static/images/2047_9.jpg,2047,static/images/2047_9.jpg
5,i,edbinker,static/audios/google_synth/edbinker_0.wav,2064,static/images/2064_4.jpg,2064,static/images/2064_4.jpg
5,i,foteratch,static/audios/ibm_synth/foteratch_2.wav,2013,static/images/2013_0.jpg,2013,static/images/2013_0.jpg
5,a,2010,static/images/2010_1.jpg,negacvack,static/audios/google_synth/negacvack_3.wav,negacvack,static/audios/google_synth/negacvack_3.wav
5,a,2064,static/images/2064_7.jpg,edbinker,static/audios/ibm_synth/edbinker_2.wav,edbinker,static/audios/ibm_synth/edbinker_2.wav
5,a,2005,static/images/2005_5.jpg,gassprockser,static/audios/google_synth/gassprockser_3.wav,gassprockser,static/audios/google_synth/gassprockser_3.wav
5,a,2047,static/images/2047_5.jpg,poipmodi,static/audios/ibm_synth/poipmodi_0.wav,poipmodi,static/audios/ibm_synth/poipmodi_0.wav
5,a,2013,static/images/2013_8.jpg,foteratch,static/audios/google_synth/foteratch_0.wav,foteratch,static/audios/google_synth/foteratch_0.wav
5,a,2006,static/images/2006_0.jpg,jickmanu,static/audios/ibm_synth/jickmanu_0.wav,jickmanu,static/audios/ibm_synth/jickmanu_0.wav
5,a,2021,static/images/2021_7.jpg,tannindunch,static/audios/google_synth/tannindunch_2.wav,tannindunch,static/audios/google_synth/tannindunch_2.wav
5,a,2038,static/images/2038_7.jpg,blicketfoom,static/audios/google_synth/blicketfoom_2.wav,blicketfoom,static/audios/google_synth/blicketfoom_2.wav
5,a,2037,static/images/2037_9.jpg,tulverdax,static/audios/microsoft_synth/tulverdax_1.wav,tulverdax,static/audios/microsoft_synth/tulverdax_1.wav
5,a,2028,static/images/2028_2.jpg,juffmodi,static/audios/ibm_synth/juffmodi_1.wav,juffmodi,static/audios/ibm_synth/juffmodi_1.wav
